8132|3713|EILDON|VIC
8133|3713|LAKE EILDON|VIC
8134|3713|TAYLOR BAY|VIC
8135|3714|ACHERON|VIC
8136|3714|ALEXANDRA|VIC
8137|3714|CATHKIN|VIC
8138|3714|CRYSTAL CREEK|VIC
8139|3714|DEVILS RIVER|VIC
8140|3714|FAWCETT|VIC
8141|3714|KORIELLA|VIC
8142|3714|MAINTONGOON|VIC
8143|3714|TAGGERTY|VIC
8144|3714|WHANREGARWEN|VIC
8145|3715|ANCONA|VIC
8146|3715|MERTON|VIC
8147|3715|WOODFIELD|VIC
8148|3717|FLOWERDALE|VIC
8149|3717|GHIN GHIN|VIC
8150|3717|GLENBURN|VIC
8151|3717|HOMEWOOD|VIC
8152|3717|KILLINGWORTH|VIC
8153|3717|LIMESTONE|VIC
8154|3717|MURRINDINDI|VIC
8155|3717|YEA|VIC
8156|3718|MOLESWORTH|VIC
8157|3719|GOBUR|VIC
8158|3719|KANUMBRA|VIC
8159|3719|TERIP TERIP|VIC
8160|3719|YARCK|VIC
8161|3720|BONNIE DOON|VIC
8162|3722|BARWITE|VIC
8163|3722|MANSFIELD|VIC
8164|3722|MIRIMBAH|VIC
8165|3723|ARCHERTON|VIC
8166|3723|BARJARG|VIC
8167|3723|BOOROLITE|VIC
8168|3723|BRIDGE CREEK|VIC
8169|3723|DELATITE|VIC
8170|3723|GAFFNEYS CREEK|VIC
8171|3723|GOUGHS BAY|VIC
8172|3723|HOWES CREEK|VIC
8173|3723|HOWQUA|VIC
8174|3723|HOWQUA HILLS|VIC
8175|3723|HOWQUA INLET|VIC
8176|3723|JAMIESON|VIC
8177|3723|KEVINGTON|VIC
8178|3723|MACS COVE|VIC
8179|3723|MAINDAMPLE|VIC
8180|3723|MATLOCK|VIC
8181|3723|MERRIJIG|VIC
8182|3723|MOUNT BULLER|VIC
8183|3723|MOUNTAIN BAY|VIC
8184|3723|NILLAHCOOTIE|VIC
8185|3723|PIRIES|VIC
8186|3723|SAWMILL SETTLEMENT|VIC
8187|3723|TOLMIE|VIC
8188|3723|WOODS POINT|VIC
8189|3724|MANSFIELD|VIC
8190|3725|BOXWOOD|VIC
8191|3725|CHESNEY VALE|VIC
8192|3725|GOORAMBAT|VIC
8193|3725|MAJOR PLAINS|VIC
8194|3725|STEWARTON|VIC
8195|3726|BUNGEET|VIC
8196|3726|BUNGEET WEST|VIC
8197|3726|DEVENISH|VIC
8198|3726|THOONA|VIC
8199|3727|ALMONDS|VIC
8200|3727|LAKE ROWAN|VIC
8201|3727|PELLUEBLA|VIC
8202|3727|SAINT JAMES|VIC
8203|3727|YUNDOOL|VIC
8204|3728|BOOMAHNOOMOONAH|VIC
8205|3728|TUNGAMAH|VIC
8206|3728|WILBY|VIC
8207|3728|YOUARANG|VIC
8208|3730|BATHUMI|VIC
8209|3730|BOOSEY|VIC
8210|3730|BUNDALONG|VIC
8211|3730|BUNDALONG SOUTH|VIC
8212|3730|BURRAMINE|VIC
8213|3730|BURRAMINE SOUTH|VIC
8214|3730|ESMOND|VIC
8215|3730|TELFORD|VIC
8216|3730|YARRAWONGA|VIC
8217|3730|YARRAWONGA SOUTH|VIC
8218|3732|MOYHU|VIC
8219|3732|MYRRHEE|VIC
8220|3733|WHITFIELD|VIC
8221|3735|BOWMANS FOREST|VIC
8222|3735|WHOROULY|VIC
8223|3735|WHOROULY EAST|VIC
8224|3735|WHOROULY SOUTH|VIC
8225|3736|MYRTLEFORD|VIC
8226|3737|ABBEYARD|VIC
8227|3737|BARWIDGEE|VIC
8228|3737|BUFFALO RIVER|VIC
8229|3737|DANDONGADALE|VIC
8230|3737|GAPSTED|VIC
8231|3737|HAVILAH|VIC
8232|3737|MERRIANG|VIC
8233|3737|MERRIANG SOUTH|VIC
8234|3737|MUDGEGONGA|VIC
8235|3737|MYRTLEFORD|VIC
8236|3737|NUG NUG|VIC
8237|3737|ROSEWHITE|VIC
8238|3737|SELWYN|VIC
8239|3737|WONNANGATTA|VIC
8240|3738|OVENS|VIC
8241|3739|EUROBIN|VIC
8242|3740|BUCKLAND|VIC
8243|3740|MOUNT BUFFALO|VIC
8244|3740|POREPUNKAH|VIC
8245|3741|BRIGHT|VIC
8246|3741|FREEBURGH|VIC
8247|3741|GERMANTOWN|VIC
8248|3741|HARRIETVILLE|VIC
8249|3741|HOTHAM HEIGHTS|VIC
8250|3741|MOUNT HOTHAM|VIC
8251|3741|SMOKO|VIC
8252|3744|WANDILIGONG|VIC
8253|3746|ELDORADO|VIC
8254|3747|BEECHWORTH|VIC
8255|3747|MURMUNGEE|VIC
8256|3747|STANLEY|VIC
8257|3747|WOOLSHED|VIC
8258|3747|WOORAGEE|VIC
8259|3749|BRUARONG|VIC
8260|3749|YACKANDANDAH|VIC
8261|3750|WOLLERT|VIC
8262|3751|WOODSTOCK|VIC
8263|3752|MORANG SOUTH|VIC
8264|3752|SOUTH MORANG|VIC
8265|3753|BEVERIDGE|VIC
8266|3754|DOREEN|VIC
8267|3754|MERNDA|VIC
8268|3755|YAN YEAN|VIC
8269|3756|CHINTIN|VIC
8270|3756|DARRAWEIT GUIM|VIC
8271|3756|HIDDEN VALLEY|VIC
8272|3756|UPPER PLENTY|VIC
8273|3756|WALLAN|VIC
8274|3756|WALLAN EAST|VIC
8275|3757|BRUCES CREEK|VIC
8276|3757|EDEN PARK|VIC
8277|3757|HUMEVALE|VIC
8278|3757|KINGLAKE CENTRAL|VIC
8279|3757|KINGLAKE WEST|VIC
8280|3757|PHEASANT CREEK|VIC
8281|3757|WHITTLESEA|VIC
8282|3758|HEATHCOTE JUNCTION|VIC
8283|3758|WANDONG|VIC
8284|3759|PANTON HILL|VIC
8285|3760|SMITHS GULLY|VIC
8286|3761|ST ANDREWS|VIC
8287|3762|BYLANDS|VIC
8288|3763|KINGLAKE|VIC
8289|3763|MOUNT SLIDE|VIC
8290|3764|FORBES|VIC
8291|3764|GLENAROUA|VIC
8292|3764|HIGH CAMP|VIC
8293|3764|KILMORE|VIC
8294|3764|KILMORE EAST|VIC
8295|3764|MORANDING|VIC
8296|3764|TANTARABOO|VIC
8297|3764|WILLOWMAVIN|VIC
8298|3765|MONTROSE|VIC
8299|3766|KALORAMA|VIC
8300|3767|MOUNT DANDENONG|VIC
8301|3770|COLDSTREAM|VIC
8302|3770|GRUYERE|VIC
8303|3770|YERING|VIC
8304|3775|CHRISTMAS HILLS|VIC
8305|3775|DIXONS CREEK|VIC
8306|3775|STEELS CREEK|VIC
8307|3775|TARRAWARRA|VIC
8308|3775|YARRA GLEN|VIC
8309|3777|BADGER CREEK|VIC
8310|3777|CASTELLA|VIC
8311|3777|CHUM CREEK|VIC
8312|3777|HEALESVILLE|VIC
8313|3777|HEALESVILLE MAIN STREET|VIC
8314|3777|HEALESVILLE POST SHOP|VIC
8315|3777|MOUNT TOOLEBEWONG|VIC
8316|3777|TOOLANGI|VIC
8317|3778|FERNSHAW|VIC
8318|3778|NARBETHONG|VIC
8319|3779|CAMBARVILLE|VIC
8320|3779|MARYSVILLE|VIC
8321|3781|COCKATOO|VIC
8322|3781|MOUNT BURNETT|VIC
8323|3781|NANGANA|VIC
8324|3782|AVONSLEIGH|VIC
8325|3782|CLEMATIS|VIC
8326|3782|EMERALD|VIC
8327|3782|MACCLESFIELD|VIC
8328|3783|GEMBROOK|VIC
8329|3785|TREMONT|VIC
8330|3786|FERNY CREEK|VIC
8331|3787|SASSAFRAS|VIC
8332|3787|SASSAFRAS GULLY|VIC
8333|3788|OLINDA|VIC
8334|3789|SHERBROOKE|VIC
8335|3791|KALLISTA|VIC
8336|3792|THE PATCH|VIC
8337|3793|MONBULK|VIC
8338|3795|SILVAN|VIC
8339|3796|MOUNT EVELYN|VIC
8340|3797|GILDEROY|VIC
8341|3797|GLADYSDALE|VIC
8342|3797|POWELLTOWN|VIC
8343|3797|THREE BRIDGES|VIC
8344|3797|YARRA JUNCTION|VIC
8345|3799|BIG PATS CREEK|VIC
8346|3799|EAST WARBURTON|VIC
8347|3799|MCMAHONS CREEK|VIC
8348|3799|MILLGROVE|VIC
8349|3799|REEFTON|VIC
8350|3799|WARBURTON|VIC
8351|3799|WESBURN|VIC
8352|3800|MONASH UNIVERSITY|VIC
8353|3802|ENDEAVOUR HILLS|VIC
8354|3803|HALLAM|VIC
8355|3804|NARRE WARREN EAST|VIC
8356|3804|NARRE WARREN NORTH|VIC
8357|3805|FOUNTAIN GATE|VIC
8358|3805|NARRE WARREN|VIC
8359|3805|NARRE WARREN SOUTH|VIC
8360|3806|BERWICK|VIC
8361|3806|HARKAWAY|VIC
8362|3807|BEACONSFIELD|VIC
8363|3807|GUYS HILL|VIC
8364|3808|BEACONSFIELD UPPER|VIC
8365|3808|DEWHURST|VIC
8366|3809|OFFICER|VIC
8367|3809|OFFICER SOUTH|VIC
8368|3810|PAKENHAM|VIC
8369|3810|PAKENHAM SOUTH|VIC
8370|3810|PAKENHAM UPPER|VIC
8371|3810|RYTHDALE|VIC
8372|3812|MARYKNOLL|VIC
8373|3812|NAR NAR GOON|VIC
8374|3812|NAR NAR GOON NORTH|VIC
8375|3813|TYNONG|VIC
8376|3813|TYNONG NORTH|VIC
8377|3814|CORA LYNN|VIC
8378|3814|GARFIELD|VIC
8379|3814|GARFIELD NORTH|VIC
8380|3814|VERVALE|VIC
8381|3815|BUNYIP|VIC
8382|3815|BUNYIP NORTH|VIC
8383|3815|IONA|VIC
8384|3815|TONIMBUK|VIC
8385|3816|LABERTOUCHE|VIC
8386|3816|LONGWARRY|VIC
8387|3816|LONGWARRY NORTH|VIC
8388|3816|MODELLA|VIC
8389|3818|ATHLONE|VIC
8390|3818|DROUIN|VIC
8391|3818|DROUIN EAST|VIC
8392|3818|DROUIN SOUTH|VIC
8393|3818|DROUIN WEST|VIC
8394|3818|HALLORA|VIC
8395|3818|JINDIVICK|VIC
8396|3818|RIPPLEBROOK|VIC
8397|3820|BONA VISTA|VIC
8398|3820|LILLICO|VIC
8399|3820|WARRAGUL|VIC
8400|3821|BRANDY CREEK|VIC
8401|3821|BRAVINGTON|VIC
8402|3821|BULN BULN|VIC
8403|3821|BULN BULN EAST|VIC
8404|3821|CROSSOVER|VIC
8405|3821|ELLINBANK|VIC
8406|3821|FERNDALE|VIC
8407|3821|LARDNER|VIC
8408|3821|NILMA|VIC
8409|3821|NILMA NORTH|VIC
8410|3821|ROKEBY|VIC
8411|3821|SEAVIEW|VIC
8412|3821|SHADY CREEK|VIC
8413|3821|TETOORA ROAD|VIC
8414|3821|WARRAGUL SOUTH|VIC
8415|3821|WARRAGUL WEST|VIC
8416|3822|CLOVERLEA|VIC
8417|3822|DARNUM|VIC
8418|3822|GAINSBOROUGH|VIC
8419|3823|ALLAMBEE|VIC
8420|3823|YARRAGON|VIC
8421|3823|YARRAGON SOUTH|VIC
8422|3824|CHILDERS|VIC
8423|3824|NARRACAN|VIC
8424|3824|THORPDALE SOUTH|VIC
8425|3824|TRAFALGAR|VIC
8426|3824|TRAFALGAR EAST|VIC
8427|3824|TRAFALGAR SOUTH|VIC
8428|3825|ABERFELDY|VIC
8429|3825|AMOR|VIC
8430|3825|BOOLA|VIC
8431|3825|CARINGAL|VIC
8432|3825|COALVILLE|VIC
8433|3825|COOPERS CREEK|VIC
8434|3825|ERICA|VIC
8435|3825|FUMINA|VIC
8436|3825|FUMINA SOUTH|VIC
8437|3825|HERNES OAK|VIC
8438|3825|HILL END|VIC
8439|3825|JACOB CREEK|VIC
8440|3825|JERICHO|VIC
8441|3825|MOE|VIC
8442|3825|MOE SOUTH|VIC
8443|3825|MOONDARRA|VIC
8444|3825|NEWBOROUGH|VIC
8445|3825|NEWBOROUGH EAST|VIC
8446|3825|RAWSON|VIC
8447|3825|TANJIL|VIC
8448|3825|TANJIL SOUTH|VIC
8449|3825|THALLOO|VIC
8450|3825|THOMSON|VIC
8451|3825|TOOMBON|VIC
8452|3825|WALHALLA|VIC
8453|3825|WALHALLA EAST|VIC
8454|3825|WESTBURY|VIC
8455|3825|WILLOW GROVE|VIC
8456|3825|YALLOURN|VIC
8457|3825|YALLOURN NORTH|VIC
8458|3831|NEERIM|VIC
8459|3831|NEERIM EAST|VIC
8460|3831|NEERIM SOUTH|VIC
8461|3832|NAYOOK|VIC
8462|3832|NEERIM JUNCTION|VIC
8463|3832|NEERIM NORTH|VIC
8464|3833|ADA|VIC
8465|3833|BAW BAW|VIC
8466|3833|BAW BAW VILLAGE|VIC
8467|3833|GENTLE ANNIE|VIC
8468|3833|ICY CREEK|VIC
8469|3833|LOCH VALLEY|VIC
8470|3833|MT BAW BAW|VIC
8471|3833|NOOJEE|VIC
8472|3833|PIEDMONT|VIC
8473|3833|TANJIL BREN|VIC
8474|3833|TOORONGO|VIC
8475|3833|VESPER|VIC
8476|3835|THORPDALE|VIC
8477|3840|DRIFFIELD|VIC
8478|3840|HAZELWOOD|VIC
8479|3840|HAZELWOOD NORTH|VIC
8480|3840|HAZELWOOD SOUTH|VIC
8481|3840|JEERALANG|VIC
8482|3840|JEERALANG JUNCTION|VIC
8483|3840|MARYVALE|VIC
8484|3840|MID VALLEY|VIC
8485|3840|MORWELL|VIC
8486|3840|MORWELL EAST|VIC
8487|3840|MORWELL UPPER|VIC
8488|3841|GIPPSLAND MC|VIC
8489|3842|CHURCHILL|VIC
8490|3844|BLACKWARRY|VIC
8491|3844|CALLIGNEE|VIC
8492|3844|CALLIGNEE NORTH|VIC
8493|3844|CALLIGNEE SOUTH|VIC
8494|3844|CARRAJUNG|VIC
8495|3844|CARRAJUNG LOWER|VIC
8496|3844|CARRAJUNG SOUTH|VIC
8497|3844|FLYNN|VIC
8498|3844|FLYNNS CREEK|VIC
8499|3844|KOORNALLA|VIC
8500|3844|LOY YANG|VIC
8501|3844|MOUNT TASSIE|VIC
8502|3844|TRARALGON|VIC
8503|3844|TRARALGON EAST|VIC
8504|3844|TRARALGON SOUTH|VIC
8505|3844|TYERS|VIC
8506|3847|HIAMDALE|VIC
8507|3847|NAMBROK|VIC
8508|3847|ROSEDALE|VIC
8509|3847|WILLUNG|VIC
8510|3847|WILLUNG SOUTH|VIC
8511|3850|SALE|VIC
8512|3850|SALE NORTH|VIC
8513|3850|WURRUK|VIC
8514|3851|AIRLY|VIC
8515|3851|BUNDALAGUAH|VIC
8516|3851|CLYDEBANK|VIC
8517|3851|COBAINS|VIC
8518|3851|DARRIMAN|VIC
8519|3851|DUTSON|VIC
8520|3851|DUTSON DOWNS|VIC
8521|3851|FLAMINGO BEACH|VIC
8522|3851|FULHAM|VIC
8523|3851|GIFFARD|VIC
8524|3851|GIFFARD WEST|VIC
8525|3851|GLOMAR BEACH|VIC
8526|3851|GOLDEN BEACH|VIC
8527|3851|KILMANY|VIC
8528|3851|LAKE WELLINGTON|VIC
8529|3851|LOCH SPORT|VIC
8530|3851|LONGFORD|VIC
8531|3851|MONTGOMERY|VIC
8532|3851|MYRTLEBANK|VIC
8533|3851|PARADISE BEACH|VIC
8534|3851|PEARSONDALE|VIC
8535|3851|SEACOMBE|VIC
8536|3851|SEASPRAY|VIC
8537|3851|SOMERTON PARK|VIC
8538|3851|STRADBROKE|VIC
8539|3851|THE HEART|VIC
8540|3851|THE HONEYSUCKLES|VIC
8541|3852|EAST SALE|VIC
8542|3852|SALE EAST RAAF|VIC
8543|3853|SALE|VIC
8544|3854|GLENGARRY|VIC
8545|3854|GLENGARRY NORTH|VIC
8546|3854|GLENGARRY WEST|VIC
8547|3856|TOONGABBIE|VIC
8548|3857|COWWARR|VIC
8549|3858|ARBUCKLE|VIC
8550|3858|BILLABONG|VIC
8551|3858|BURAGWONDUC|VIC
8552|3858|CROOKAYAN|VIC
8553|3858|DAWSON|VIC
8554|3858|DENISON|VIC
8555|3858|GILLUM|VIC
8556|3858|GLEN FALLOCH|VIC
8557|3858|GLENMAGGIE|VIC
8558|3858|HEYFIELD|VIC
8559|3858|HOWITT PLAINS|VIC
8560|3858|LICOLA|VIC
8561|3858|LICOLA NORTH|VIC
8562|3858|REYNARD|VIC
8563|3858|SARGOOD|VIC
8564|3858|SEATON|VIC
8565|3858|TAMBORITHA|VIC
8566|3858|WINNINDOO|VIC
8567|3858|WORROWING|VIC
8568|3858|YANGOURA|VIC
8569|3859|MAFFRA WEST UPPER|VIC
8570|3859|MEWBURN PARK|VIC
8571|3859|NEWRY|VIC
8572|3859|TINAMBA|VIC
8573|3859|TINAMBA WEST|VIC
8574|3860|BOISDALE|VIC
8575|3860|BRIAGOLONG|VIC
8576|3860|BUSHY PARK|VIC
8577|3860|COONGULLA|VIC
8578|3860|KOOROOL|VIC
8579|3860|MAFFRA|VIC
8580|3860|MONOMAK|VIC
8581|3860|MOROKA|VIC
8582|3860|NAP NAP MARRA|VIC
8583|3860|NUNTIN|VIC
8584|3860|RIVERSLEA|VIC
8585|3860|TOOLOME|VIC
8586|3860|VALENCIA CREEK|VIC
8587|3860|WOOLENOOK|VIC
8588|3860|WRATHUNG|VIC
8589|3860|WRIXON|VIC
8590|3862|BUDGEE BUDGEE|VIC
8591|3862|CASTLEBURN|VIC
8592|3862|COBBANNAH|VIC
8593|3862|COWA|VIC
8594|3862|CROOKED RIVER|VIC
8595|3862|DARGO|VIC
8596|3862|HAWKHURST|VIC
8597|3862|HOLLANDS LANDING|VIC
8598|3862|LLOWALONG|VIC
8599|3862|MEERLIEU|VIC
8600|3862|MIOWERA|VIC
8601|3862|MOORNAPA|VIC
8602|3862|MUNRO|VIC
8603|3862|PERRY BRIDGE|VIC
8604|3862|STOCKDALE|VIC
8605|3862|STRATFORD|VIC
8606|3862|WATERFORD|VIC
8607|3862|WONGUNGARRA|VIC
8608|3864|FERNBANK|VIC
8609|3864|GLENALADALE|VIC
8610|3864|THE FINGERBOARD|VIC
8611|3865|LINDENOW|VIC
8612|3869|JUMBUK|VIC
8613|3869|YINNAR|VIC
8614|3869|YINNAR SOUTH|VIC
8615|3870|BOOLARRA|VIC
8616|3870|BOOLARRA SOUTH|VIC
8617|3870|BUDGEREE|VIC
8618|3870|BUDGEREE EAST|VIC
8619|3870|GRAND RIDGE|VIC
8620|3870|JOHNSTONES HILL|VIC
8621|3870|MIRBOO EAST|VIC
8622|3871|ALLAMBEE RESERVE|VIC
8623|3871|ALLAMBEE SOUTH|VIC
8624|3871|BAROMI|VIC
8625|3871|DARLIMURLA|VIC
8626|3871|DELBURN|VIC
8627|3871|DOLLAR|VIC
8628|3871|LIMONITE|VIC
8629|3871|MIRBOO|VIC
8630|3871|MIRBOO NORTH|VIC
8631|3873|GORMANDALE|VIC
8632|3874|CHERRILONG|VIC
8633|3874|MCLOUGHLINS BEACH|VIC
8634|3874|WOODSIDE|VIC
8635|3874|WOODSIDE BEACH|VIC
8636|3874|WOODSIDE NORTH|VIC
8637|3875|BAIRNSDALE|VIC
8638|3875|BENGWORDEN|VIC
8639|3875|BROADLANDS|VIC
8640|3875|BULLUMWAAL|VIC
8641|3875|CALULU|VIC
8642|3875|CLIFTON CREEK|VIC
8643|3875|DEPTFORD|VIC
8644|3875|EAST BAIRNSDALE|VIC
8645|3875|ELLASWOOD|VIC
8646|3875|FAIRY DELL|VIC
8647|3875|FLAGGY CREEK|VIC
8648|3875|FORGE CREEK|VIC
8649|3875|GOON NURE|VIC
8650|3875|GRANITE ROCK|VIC
8651|3875|HILLSIDE|VIC
8652|3875|IGUANA CREEK|VIC
8653|3875|LINDENOW SOUTH|VIC
8654|3875|LUCKNOW|VIC
8655|3875|MELWOOD|VIC
8656|3875|MERRIJIG|VIC
8657|3875|MOUNT TAYLOR|VIC
8658|3875|NEWLANDS ARM|VIC
8659|3875|SARSFIELD|VIC
8660|3875|TABBERABBERA|VIC
8661|3875|WALPA|VIC
8662|3875|WATERHOLES|VIC
8663|3875|WOODGLEN|VIC
8664|3875|WUK WUK|VIC
8665|3875|WY YUNG|VIC
8666|3878|EAGLE POINT|VIC
8667|3880|BOOLE POOLE|VIC
8668|3880|OCEAN GRANGE|VIC
8669|3880|PAYNESVILLE|VIC
8670|3880|RAYMOND ISLAND|VIC
8671|3882|NICHOLSON|VIC
8672|3885|BRUTHEN|VIC
8673|3885|BUCHAN|VIC
8674|3885|BUCHAN SOUTH|VIC
8675|3885|BUTCHERS RIDGE|VIC
8676|3885|GELANTIPY|VIC
8677|3885|MOSSIFACE|VIC
8678|3885|MURRINDAL|VIC
8679|3885|SUGGAN BUGGAN|VIC
8680|3885|TAMBO UPPER|VIC
8681|3885|TIMBARRA|VIC
8682|3885|W TREE|VIC
8683|3885|WISELEIGH|VIC
8684|3885|WULGULMERANG|VIC
8685|3885|WULGULMERANG EAST|VIC
8686|3885|WULGULMERANG WEST|VIC
8687|3885|YALMY|VIC
8688|3886|NEWMERELLA|VIC
8689|3887|LAKE TYERS|VIC
8690|3887|NOWA NOWA|VIC
8691|3887|WAIREWA|VIC
8692|3888|BENDOC|VIC
8693|3888|BETE BOLONG|VIC
8694|3888|BETE BOLONG NORTH|VIC
8695|3888|BONANG|VIC
8696|3888|BRODRIBB RIVER|VIC
8697|3888|CABANANDRA|VIC
8698|3888|CAPE CONRAN|VIC
8699|3888|CORRINGLE|VIC
8700|3888|DEDDICK VALLEY|VIC
8701|3888|DELEGATE RIVER EAST|VIC
8702|3888|DELLICKNORA|VIC
8703|3888|GOONGERAH|VIC
8704|3888|HAYDENS BOG|VIC
8705|3888|JARRAHMOND|VIC
8706|3888|LOCHEND|VIC
8707|3888|MARLO|VIC
8708|3888|MARTINS CREEK|VIC
8709|3888|NURRAN|VIC
8710|3888|OMEO VALLEY|VIC
8711|3888|ORBOST|VIC
8712|3888|SIMPSONS CREEK|VIC
8713|3888|TOSTAREE|VIC
8714|3888|TUBBUT|VIC
8715|3888|WAYGARA|VIC
8716|3888|WOMBAT CREEK|VIC
8717|3889|BELLBIRD CREEK|VIC
8718|3889|BEMM RIVER|VIC
8719|3889|CABBAGE TREE CREEK|VIC
8720|3889|CLUB TERRACE|VIC
8721|3889|COMBIENBAR|VIC
8722|3889|ERRINUNDRA|VIC
8723|3889|MANORINA|VIC
8724|3890|BULDAH|VIC
8725|3890|CANN RIVER|VIC
8726|3890|CHANDLERS CREEK|VIC
8727|3890|NOORINBEE|VIC
8728|3890|NOORINBEE NORTH|VIC
8729|3890|TAMBOON|VIC
8730|3890|TONGHI CREEK|VIC
8731|3890|WEERAGUA|VIC
8732|3891|GENOA|VIC
8733|3891|GIPSY POINT|VIC
8734|3891|MARAMINGO CREEK|VIC
8735|3891|WALLAGARAUGH|VIC
8736|3891|WANGARABELL|VIC
8737|3891|WINGAN RIVER|VIC
8738|3891|WROXHAM|VIC
8739|3892|MALLACOOTA|VIC
8740|3893|DOUBLE BRIDGES|VIC
8741|3893|STIRLING|VIC
8742|3893|TAMBO CROSSING|VIC
8743|3895|DOCTORS FLAT|VIC
8744|3895|ENSAY|VIC
8745|3895|ENSAY NORTH|VIC
8746|3895|REEDY CREEK|VIC
8747|3896|BINDI|VIC
8748|3896|BROOKVILLE|VIC
8749|3896|NUNNIONG|VIC
8750|3896|SWIFTS CREEK|VIC
8751|3896|TONGIO|VIC
8752|3898|ANGLERS REST|VIC
8753|3898|BINGO|VIC
8754|3898|BINGO MUNJIE|VIC
8755|3898|BUNDARA|VIC
8756|3898|CASSILIS|VIC
8757|3898|COBUNGRA|VIC
8758|3898|DINNER PLAIN|VIC
8759|3898|GLEN VALLEY|VIC
8760|3898|GLEN WILLS|VIC
8761|3898|HINNOMUNJIE|VIC
8762|3898|OMEO|VIC
8763|3898|SHANNONVALE|VIC
8764|3900|BENAMBRA|VIC
8765|3900|COBBERAS|VIC
8766|3900|UPLANDS|VIC
8767|3902|BUMBERRAH|VIC
8768|3902|JOHNSONVILLE|VIC
8769|3903|SWAN REACH|VIC
8770|3904|METUNG|VIC
8771|3909|KALIMNA|VIC
8772|3909|KALIMNA WEST|VIC
8773|3909|LAKE BUNGA|VIC
8774|3909|LAKE TYERS BEACH|VIC
8775|3909|LAKES ENTRANCE|VIC
8776|3909|NUNGURNER|VIC
8777|3909|NYERIMILANG|VIC
8778|3909|TOORLOO ARM|VIC
8779|3910|LANGWARRIN|VIC
8780|3911|BAXTER|VIC
8781|3911|LANGWARRIN SOUTH|VIC
8782|3912|PEARCEDALE|VIC
8783|3912|SOMERVILLE|VIC
8784|3913|TYABB|VIC
8785|3915|HASTINGS|VIC
8786|3915|TUERONG|VIC
8787|3916|MERRICKS|VIC
8788|3916|POINT LEO|VIC
8789|3916|SHOREHAM|VIC
8790|3918|BITTERN|VIC
8791|3919|CRIB POINT|VIC
8792|3920|FLINDERS NAVAL DEPOT|VIC
8793|3920|HMAS CERBERUS|VIC
8794|3921|FRENCH ISLAND|VIC
8795|3921|TANKERTON|VIC
8796|3922|COWES|VIC
8797|3922|SILVERLEAVES|VIC
8798|3922|SMITHS BEACH|VIC
8799|3922|SUMMERLANDS|VIC
8800|3922|SUNDERLAND BAY|VIC
8801|3922|SUNSET STRIP|VIC
8802|3922|SURF BEACH|VIC
8803|3922|VENTNOR|VIC
8804|3922|WIMBLEDON HEIGHTS|VIC
8805|3923|RHYLL|VIC
8806|3925|CAPE WOOLAMAI|VIC
8807|3925|CHURCHILL ISLAND|VIC
8808|3925|NEWHAVEN|VIC
8809|3925|SAN REMO|VIC
8810|3926|BALNARRING|VIC
8811|3926|BALNARRING BEACH|VIC
8812|3926|MERRICKS BEACH|VIC
8813|3926|MERRICKS NORTH|VIC
8814|3927|SOMERS|VIC
8815|3928|MAIN RIDGE|VIC
8816|3929|FLINDERS|VIC
8817|3930|KUNYUNG|VIC
8818|3930|MOUNT ELIZA|VIC
8819|3931|MORNINGTON|VIC
8820|3933|MOOROODUC|VIC
8821|3934|MOUNT MARTHA|VIC
8822|3936|ARTHURS SEAT|VIC
8823|3936|DROMANA|VIC
8824|3936|SAFETY BEACH|VIC
8825|3937|RED HILL|VIC
8826|3937|RED HILL SOUTH|VIC
8827|3938|MCCRAE|VIC
8828|3939|BONEO|VIC
8829|3939|CAPE SCHANCK|VIC
8830|3939|FINGAL|VIC
8831|3939|ROSEBUD|VIC
8832|3939|ROSEBUD PLAZA|VIC
8833|3940|ROSEBUD WEST|VIC
8834|3941|RYE|VIC
8835|3941|ST ANDREWS BEACH|VIC
8836|3941|TOOTGAROOK|VIC
8837|3942|BLAIRGOWRIE|VIC
8838|3943|SORRENTO|VIC
8839|3944|PORTSEA|VIC
8840|3945|BELLVIEW|VIC
8841|3945|JEETHO|VIC
8842|3945|KROWERA|VIC
8843|3945|LOCH|VIC
8844|3945|WOODLEIGH|VIC
8845|3946|BENA|VIC
8846|3950|KARDELLA SOUTH|VIC
8847|3950|KORUMBURRA|VIC
8848|3950|KORUMBURRA SOUTH|VIC
8849|3950|STRZELECKI|VIC
8850|3950|WHITELAW|VIC
8851|3951|ARAWATA|VIC
8852|3951|FAIRBANK|VIC
8853|3951|JUMBUNNA|VIC
8854|3951|KARDELLA|VIC
8855|3951|KONGWAK|VIC
8856|3951|MOYARRA|VIC
8857|3951|OUTTRIM|VIC
8858|3951|RANCEBY|VIC
8859|3953|BERRYS CREEK|VIC
8860|3953|BOOROOL|VIC
8861|3953|HALLSTON|VIC
8862|3953|KOOROOMAN|VIC
8863|3953|LEONGATHA|VIC
8864|3953|LEONGATHA NORTH|VIC
8865|3953|LEONGATHA SOUTH|VIC
8866|3953|MARDAN|VIC
8867|3953|MOUNT ECCLES|VIC
8868|3953|MOUNT ECCLES SOUTH|VIC
8869|3953|NERRENA|VIC
8870|3953|RUBY|VIC
8871|3953|TRIDA|VIC
8872|3953|WILD DOG VALLEY|VIC
8873|3954|KOONWARRA|VIC
8874|3956|DUMBALK|VIC
8875|3956|DUMBALK NORTH|VIC
8876|3956|MEENIYAN|VIC
